customer_id,age,county,signup_date,last_purchase_date,tenure_months,monthly_charges,total_charges,num_support_tickets,has_internet,data_usage_gb,is_senior_citizen,dependents,device_model,referrer,feedback_text,churn,gender_Male,gender_Unknown,city_Kisumu,city_Machakos,city_Meru,city_Mombasa,city_Nairobi,city_Nairobi ,city_Naivasha,city_Nakuru,city_Nyeri,city_Thika,city_Unknown,plan_type_Premium,plan_type_Standard,plan_type_Unknown,plan_type_basic,payment_method_Cash,payment_method_Credit card,payment_method_M-Pesa,payment_method_M-pesa,payment_method_MPesa,payment_method_Unknown,contract_one year,contract_two year,contract_unknown,lifetime_value,expected_total,total_expected_diff,total_expected_pct_diff,is_total_mismatch,log_monthly_charges,log_total_charges,monthly_charges_yj,total_charges_yj
CUST000377,42.0,Kisumu,1/21/2025,4/2/2027,7.0,555.22,3898.52,2.0,1,84.82,1,0.0,Unknown,Billboard,Unknown,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3886.54,3886.54,11.980000000000018,0.0030824332182344543,0,6.321163899441766,8.268608747620075,-1.7627877837249726,-2.0058625556834033
CUST000378,44.0,Nakuru,11/27/2019,12/28/2019,70.0,1936.71,40709.825,0.0,1,60.89,1,1.0,Tecno A12,Twitter/X,Overcharged? Not sure.,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,135569.7,135569.7,-94859.87500000001,0.6997129520829456,1,7.569262142450819,10.614249306582769,0.9725563104308315,-0.027094493839585277
CUST000379,27.0,Kiambu,20/07/2020,28/08/2021,60.0,3174.01,190508.24,2.0,0,0.0,No,1.0,Vivo A28,Facebook,Fiber upgrade requested.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,190440.6,190440.6,67.63999999998487,0.00035517636470366355,0,8.063066060928131,12.157455976309622,1.5180468732484804,1.9685025656255124
CUST000380,39.0,Nairobi,9/9/2020,5/24/2022,60.0,727.86,43224.31,3.0,0,26.1,1,1.0,Xiaomi A85,TV,Support was helpful via M-Pesa reversal.,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43671.6,43671.6,-447.2900000000009,0.01024212531713953,0,6.59148166967012,10.674181482301368,-0.9365142431214905,0.03827041815028775
CUST000381,37.0,Unknown,8/5/2021,1-Dec-21,49.0,1362.41,66846.91,4.0,0,0.0,0,1.0,Realme Y41,Unknown,Switching from competitor soon.,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,66758.09000000001,66758.09000000001,88.81999999999243,0.0013304754524880967,0,7.2177441935064515,11.110175318017426,0.4405939186238969,0.5410152621742074
CUST000382,28.0,Unknown,18-Apr-23,22/10/2023,29.0,1452.19,41946.51,2.0,0,26.1,No,0.0,Huawei Y16,X,Network drops sometimes in the evening.,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,42113.51,42113.51,-167.0,0.0039654733124832395,0,7.281516418958107,10.644174353757053,0.5478186662222732,0.00543400207569251
CUST000383,33.0,Mombasa,17/09/2020,14/10/2020,60.0,607.41,36607.84,1.0,0,0.0,0,0.0,Infinix Note76,Unknown,Great service!,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,36444.6,36444.6,163.23999999999796,0.004479127223237284,0,6.410848996804957,10.508045020280415,-1.4698479456400104,-0.14080185281377372
CUST000384,31.0,Nakuru,5/26/2021,26-Nov-21,52.0,593.35,40709.825,3.0,1,9.38,No,0.0,Infinix Note76,Radio,Network drops sometimes in the evening.,No,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30854.2,30854.2,9855.624999999996,0.3194257183786867,1,6.387468371426634,10.614249306582769,-1.5443244141566643,-0.027094493839585277
CUST000385,22.0,Uasin Gishu,21/09/2019,1/6/2020,72.0,1401.01,100941.02,1.0,1,121.43,Yes,0.0,Vivo Y29,Twitter/X,Sawa kabisa!,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,100872.72,100872.72,68.30000000000291,0.0006770908923641817,0,7.2456622002367155,11.522301571582268,0.48816734765538494,1.0633499745646298
CUST000386,39.0,Nakuru,8/27/2023,1/7/2025,24.0,1064.39,25744.1,2.0,1,44.25,Yes,0.0,Oppo Note35,Unknown,Overcharged? Not sure.,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,25545.36,25545.36,198.73999999999796,0.007779886445130942,0,6.9710962082928,10.155999596722067,-0.026034044475194643,-0.49902712720012027
CUST000387,40.0,Mombasa,7/28/2023,7/25/2023,25.0,3883.46,96772.32,3.0,0,0.0,1,1.0,Xiaomi A49,Friend,App keeps logging me out.,No,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,97086.5,97086.5,-314.179999999993,0.003236083286553638,0,8.264739257001892,11.480126615439831,1.6887847698500098,1.0076651811799104
CUST000388,29.0,Nakuru,17-Sep-22,7/4/2024,34.0,1394.84,47434.49,2.0,0,0.0,Yes,1.0,Infinix Note44,Google,Customer care took long to respond.,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,47424.56,47424.56,9.930000000000291,0.00020938517932480728,0,7.24125166357321,10.767125961698785,0.4807178307588165,0.14138396087504757
CUST000389,32.0,Nyeri,1/31/2025,10/5/2025,7.0,533.84,40709.825,2.0,1,0.0,0,0.0,Infinix Note29,Billboard,"Stable internet, happy so far.",No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3736.88,3736.88,36972.945,9.89406804606787,1,6.281967636746465,10.614249306582769,-1.8971463436373892,-0.027094493839585277
CUST000390,24.0,Mombasa,3/23/2024,5/12/2024,17.0,1237.29,40709.825,4.0,1,75.6,Yes,1.0,Vivo Y29,TV,Great service!,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21033.93,21033.93,19675.894999999997,0.9354359836701491,1,7.121486674600946,10.614249306582769,0.2686991791354818,-0.027094493839585277
CUST000391,22.0,Machakos,8/31/2023,2/19/2024,24.0,724.46,40709.825,0.0,1,38.46,No,1.0,Nokia C47,Twitter/X,Unknown,Yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17387.04,17387.04,23322.784999999996,1.3413890460940248,1,6.58680593641421,10.614249306582769,-0.9494267105312909,-0.027094493839585277
CUST000392,66.0,Nakuru,13-Sep-19,2-Sep-20,72.0,709.92,50948.1,5.0,1,64.3,Yes,1.0,Infinix Note76,Twitter/X,Customer care took long to respond.,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,51114.24,51114.24,-166.13999999999942,0.003250366238449328,0,6.566559905891791,10.838582374118014,-1.0058644665734982,0.22212440264687128
CUST000393,25.0,Kiambu,4/27/2021,4/10/2022,53.0,1048.72,40709.825,1.0,1,55.57,No,0.0,Unknown,Twitter/X,Customer care took long to respond.,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55582.16,55582.16,-14872.335000000006,0.26757389421353434,1,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000394,28.0,Uasin Gishu,9/17/2023,16/08/2024,23.0,897.21,40709.825,3.0,0,0.0,Yes,1.0,Apple P45,Google,Switching from competitor soon.,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20635.83,20635.83,20073.994999999995,0.9727738113756035,1,6.800403893969529,10.614249306582769,-0.40350106189656926,-0.027094493839585277
CUST000395,59.0,Nairobi,5/15/2023,7/20/2023,28.0,1093.59,30539.83,0.0,1,31.6,No,0.0,Huawei Note11,X,Fiber upgrade requested.,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30620.519999999997,30620.519999999997,-80.68999999999505,0.0026351609966124814,0,6.998135142910733,10.32681975587549,0.029441491536701128,-0.32871887653562365
CUST000396,36.0,Mombasa,20/07/2025,8/9/2025,1.0,974.99,40709.825,2.0,0,26.1,0,0.0,Tecno Y78,Google,Fiber upgrade requested.,Yes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,974.99,974.99,39734.835,40.75409491375219,1,6.883452340458963,10.614249306582769,-0.2137999628790391,-0.027094493839585277
CUST000397,43.0,Unknown,3/22/2019,12/13/2020,78.0,662.3,51860.07,2.0,1,34.23,No,0.0,Vivo Note35,Billboard,Switching from competitor soon.,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51659.399999999994,51659.399999999994,200.67000000000553,0.0038844818174427437,0,6.4972273765315105,10.856323691351848,-1.205771447343544,0.24237094157529163
CUST000398,22.0,Nairobi,6/16/2025,11/3/2025,2.0,2672.68,40709.825,0.0,1,88.48,No,0.0,Vivo Y29,Billboard,Unknown,No,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5345.36,5345.36,35364.465,6.6159182917508605,1,7.8912110795957435,10.614249306582769,1.3506770841700526,-0.027094493839585277
CUST000399,29.0,Meru,4/8/2023,2/23/2023,29.0,2126.98,40709.825,2.0,0,26.1,0,1.0,Samsung S14,Radio,Unknown,No,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,61682.42,61682.42,-20972.595,0.3400092765491312,1,7.662928451921128,10.614249306582769,1.092149370257996,-0.027094493839585277
CUST000400,28.0,Mombasa,5/7/2024,9/10/2024,16.0,571.58,40709.825,2.0,1,24.39,1,0.0,Vivo Y29,Twitter/X,Sawa kabisa!,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9145.28,9145.28,31564.545,3.4514574731442385,1,6.350152463657217,10.614249306582769,-1.6659343871515755,-0.027094493839585277
CUST000401,39.0,Nyeri,1/25/2019,26/03/2019,80.0,839.94,67047.1,1.0,1,61.33,0,1.0,Infinix Note76,X,Fiber upgrade requested.,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67195.20000000001,67195.20000000001,-148.10000000000582,0.002204026478081821,0,6.734520313789344,11.113165551246428,-0.5626449609929011,0.5446348469811898
CUST000402,31.0,Kiambu,11-Dec-22,8/24/2024,33.0,921.9,30381.38,2.0,0,26.1,0,0.0,Infinix P1,Google,Too expensive for the value.,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,30422.7,30422.7,-41.31999999999971,0.001358196346806771,0,6.827520886271531,10.321618114095092,-0.3402536162525227,-0.33400126965255367
CUST000403,38.0,Machakos,8/5/2022,2/15/2023,40.0,647.74,26149.11,3.0,1,32.22,1,0.0,Oppo C32,Twitter/X,Customer care took long to respond.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25909.6,25909.6,239.51000000000204,0.009244063976286503,0,6.475032020103109,10.171608675985178,-1.2719996798689468,-0.48373274850350984
CUST000404,20.0,Nakuru,5/17/2023,8/19/2023,28.0,719.66,19948.91,0.0,1,93.48,0,0.0,Huawei Y38,Radio,Support was helpful via M-Pesa reversal.,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20150.48,20150.48,-201.5699999999997,0.010003235654931778,0,6.580167458794454,9.900979911029639,-0.9678375810496876,-0.741510285074895
CUST000405,30.0,Meru,13/09/2023,2/10/2024,24.0,719.86,17459.55,1.0,1,81.82,No,1.0,Infinix P1,Friend,Sawa kabisa!,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,17276.64,17276.64,182.90999999999985,0.010587128052676288,0,6.580444943673308,9.767699329470199,-0.9670661757895997,-0.8628572955333883
CUST000406,10.0,Nyeri,1/13/2025,1/27/2025,7.0,1048.72,40709.825,4.0,1,54.93,No,0.0,Unknown,Billboard,Overcharged? Not sure.,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7341.04,7341.04,-9612.924356223177,105711369099.25322,0,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000407,53.0,Kiambu,14-Feb-25,12/6/2025,6.0,1784.46,10938.47,2.0,1,55.52,No,1.0,Samsung S29,Facebook,Switching from competitor soon.,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10706.76,10706.76,231.70999999999913,0.021641467633530354,0,7.487431364095237,9.300132628732953,0.8609591558167125,-1.261139545250309
CUST000408,22.0,Nakuru,6/22/2021,3-Jul-21,51.0,1224.13,62274.16,6.0,0,0.0,No,1.0,Oppo Note35,Twitter/X,Switching from competitor soon.,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,62430.630000000005,62430.630000000005,-156.47000000000116,0.0025063017944877163,0,7.110802239797218,11.039317909376377,0.24884119170836122,0.4559470206788643
CUST000409,45.0,Nairobi,6/22/2024,28-Jun-24,14.0,1093.3,15656.37,3.0,1,22.99,1,1.0,Realme S84,Facebook,Customer care took long to respond.,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15306.199999999999,15306.199999999999,350.1700000000019,0.022877657419867702,0,6.997870168424397,9.658697011634779,0.02890329619843435,-0.959453549404092
CUST000410,34.0,Kiambu,17-Jun-21,10/20/2021,51.0,1742.7,40709.825,2.0,1,51.07,1,0.5190771960958296,Nokia P27,Unknown,"Stable internet, happy so far....",No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,88877.7,88877.7,-48167.875,0.5419568125637754,1,7.463764571323448,10.614249306582769,0.8273833276733912,-0.027094493839585277
CUST000411,41.0,Kiambu,11/21/2023,19-Dec-23,18.0,740.78,13504.31,0.0,0,0.0,1,1.0,Vivo C42,Facebook,Customer care took long to respond.,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13334.039999999999,13334.039999999999,170.27000000000044,0.012769573212618807,0,6.60905270324689,9.510838220424576,-0.8883937750295565,-1.0867869648165938
CUST000412,31.0,Uasin Gishu,6/12/2024,5/2/2025,14.0,532.08,7227.74,2.0,1,62.83,1,1.0,Unknown,TV,Please call me back.,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7449.120000000001,7449.120000000001,-221.38000000000102,0.02971894666752197,0,6.278671506711526,8.885820026106435,-1.9086263658707334,-1.5809767334277258
CUST000413,43.0,Uasin Gishu,2021/13/40,14-Jul-19,77.0,3312.09,254892.0,4.0,0,0.0,No,1.0,Infinix S90,TV,"Stable internet, happy so far.",No,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,255030.93000000002,255030.93000000002,-138.93000000002212,0.0005447574535371909,0,8.105636567641751,12.44859912823742,1.556272419847908,2.4282481770925273
CUST000414,30.0,Nakuru,12/5/2023,2/9/2023,28.0,2719.82,40709.825,3.0,0,0.0,1,0.0,Nokia C88,Facebook,Sawa kabisa!,No,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,76154.96,76154.96,-35445.13500000001,0.4654343591014891,1,7.9086885844451515,10.614249306582769,1.3687024831121712,-0.027094493839585277
CUST000415,37.0,Mombasa,8/10/2022,2/20/2023,35.0,1642.33,40709.825,1.0,0,26.1,Yes,0.0,Realme S32,TV,Please call me back.,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,57481.549999999996,57481.549999999996,-16771.725,0.29177579588580527,1,7.404479949969003,10.614249306582769,0.7406083760158448,-0.027094493839585277
CUST000416,32.0,Kiambu,7/15/2023,10-Dec-23,26.0,1865.37,40709.825,2.0,0,0.0,No,0.0,Xiaomi S9,X,Unknown,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,48499.619999999995,48499.619999999995,-7789.794999999998,0.1606155883283176,1,7.531750646853219,10.614249306582769,0.9222508186342835,-0.027094493839585277
CUST000417,38.0,Mombasa,7-Nov-20,13/11/2020,58.0,1048.72,40709.825,2.0,0,0.0,0,0.0,Xiaomi P59,Billboard,Please call me back.,No,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,60825.76,60825.76,-20115.935000000005,0.33071407574684925,1,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000418,14.0,Machakos,29/03/2024,14-Sep-24,17.0,3268.57,55242.44,3.0,1,41.01,Yes,0.0,Unknown,Radio,Sawa kabisa!,No,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55565.69,55565.69,-323.25,0.0058174387828171335,0,8.09241375677367,10.919504879299001,1.5445298431199377,0.31512791685273817
CUST000419,31.0,Unknown,6-Jun-20,7/3/2021,63.0,2382.09,150310.99,1.0,1,48.65,0,0.0,Apple S44,Unknown,Please call me back.,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,150071.67,150071.67,239.31999999997788,0.001594704716752844,0,7.7761532439055,11.920468346345068,1.2259160427381346,1.6156960159518015
CUST000420,25.0,Nairobi,27-Dec-24,2021/13/40,8.0,1126.53,8876.84,3.0,1,96.51,1,0.0,Unknown,Friend,Sawa kabisa!,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9012.24,9012.24,-135.39999999999964,0.015024011788410495,0,7.027784678561662,9.091313563154536,0.08899148666851885,-1.4260342101928603
CUST000421,67.02999999999997,Nairobi,21-Apr-19,7/22/2019,77.0,963.46,74317.48,2.0,1,41.99,0,0.5190771960958296,Unknown,Unknown,Unknown,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74186.42,74186.42,131.05999999999767,0.001766630604361228,0,6.871568359220363,11.216114921179543,-0.24022524763298614,0.670735390152599
CUST000422,40.0,Nakuru,6/2/2023,6-Nov-23,27.0,1178.78,31713.32,3.0,0,0.0,1,0.0,Apple A12,Twitter/X,Unknown,Yes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,31827.059999999998,31827.059999999998,-113.73999999999796,0.0035736885530738434,0,7.073083259399521,10.3645235928796,0.17744833415405442,-0.29024599228058884
CUST000423,46.0,Nairobi,8/21/2025,28/03/2026,0.0,525.05,51.07,0.0,0,0.0,1,1.0,Apple A12,Unknown,Support was helpful via M-Pesa reversal. ASAP,No,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,51.07,51070000000.0,1,6.265396265254297,3.952588967174808,-1.955151366661723,-3.7854809414979775
CUST000424,34.0,Mombasa,4/22/2019,4/11/2020,77.0,1193.04,91847.65,6.0,0,0.0,0,1.0,Xiaomi S9,Facebook,Sawa kabisa!,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,91864.08,91864.08,-16.430000000007567,0.00017885118971427557,0,7.085097794228928,11.427897392658284,0.2004089113943565,0.9394273928162525
CUST000425,56.0,Nakuru,12/10/2019,31-Dec-19,69.0,593.05,41054.53,3.0,0,26.1,Yes,0.0,Realme S84,TV,Customer care took long to respond.,Yes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40920.45,40920.45,134.08000000000175,0.003276601308147845,0,6.3869634909042965,10.622680819571192,-1.5459471329999388,-0.017951401565366124
CUST000426,38.0,Kiambu,22-Oct-23,18/02/2024,22.0,3704.3,81428.71,3.0,0,26.1,1,0.0,Infinix Note44,Unknown,Too expensive for the value.,No,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,81494.6,81494.6,-65.88999999999942,0.0008085198283076253,0,8.217519506112078,11.307495473113807,1.6510960609150516,0.7851167592980438
CUST000427,18.0,Nakuru,9-Jul-20,29/09/2020,62.0,728.65,44729.17,2.0,0,0.0,Yes,1.0,Samsung A36,Billboard,Great service!,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,45176.299999999996,45176.299999999996,-447.1299999999974,0.00989744622733574,0,6.592564967113755,10.708403497000937,-0.9335290849869814,0.07598830678521096
CUST000428,13.0,Unknown,6/3/2024,6/4/2026,18.0,1896.96,34191.92,0.0,0,26.1,1,1.0,Infinix C70,Unknown,Unknown,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,34145.28,34145.28,46.63999999999942,0.0013659281751386447,0,7.548534904132201,10.439773884075747,0.94493502668086,-0.21248694833427606
CUST000429,30.0,Machakos,14/01/2021,2/19/2021,56.0,1018.11,56942.39,3.0,0,0.0,No,0.0,Xiaomi A30,Friend,Network drops sometimes in the evening.,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,57014.16,57014.16,-71.77000000000407,0.0012588100920894532,0,6.926684976366232,10.949812895413867,-0.1196340003732813,0.3503949343369845
CUST000430,28.0,Machakos,7/25/2019,15-Feb-22,74.0,1084.39,40709.825,5.0,1,112.14,No,0.0,Oppo C32,Radio,Switching from competitor soon.,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80244.86,80244.86,-39535.035,0.49267996729011065,1,6.98969464839357,10.614249306582769,0.012245055215197934,-0.027094493839585277
CUST000431,44.0,Mombasa,12/1/2021,10/21/2021,45.0,1803.78,40709.825,1.0,1,30.75,0,0.0,Vivo C42,Google,Sawa kabisa!,No,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81170.1,81170.1,-40460.27500000001,0.4984627960295664,1,7.498193979682055,10.614249306582769,0.8760315734390457,-0.027094493839585277
CUST000432,45.0,Nairobi,4/2/2023,28-Aug-23,29.0,851.19,24934.2,2.0,0,0.0,Yes,1.0,Realme Note51,Friend,Please call me back.,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24684.510000000002,24684.510000000002,249.6899999999987,0.010115250414125643,0,6.747809506662301,10.124035738802277,-0.5299070879231164,-0.5301809082416978
CUST000433,35.0,Nairobi,2/9/2022,6/1/2023,39.0,1048.72,40709.825,0.0,1,75.72,Yes,1.0,Oppo S69,Billboard,Support was helpful via M-Pesa reversal.,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40900.08,40900.08,-190.25500000000466,0.0046517023927581565,0,6.9562787409230245,10.614249306582769,-0.05691638520854878,-0.027094493839585277
CUST000434,17.0,Kiambu,5/16/2021,5/20/2021,52.0,1048.72,27488.83,9.0,0,0.0,1,1.0,Apple A12,TV,App keeps logging me out.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,54533.44,54533.44,-27044.61,0.49592708620617926,1,6.9562787409230245,10.221571397073237,-0.05691638520854878,-0.43441787470177345
CUST000435,44.0,Machakos,2/6/2024,3/26/2024,19.0,3455.58,65504.23,1.0,0,0.0,No,0.0,Vivo Note35,X,Customer care took long to respond.,No,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,65656.02,65656.02,-151.79000000000087,0.002311897675186503,0,8.148034939917135,11.089885265763959,1.5931472407201754,0.5165184319768448
CUST000436,41.0,Nakuru,31-Aug-22,20/12/2023,41.0,1063.11,43791.17,3.0,0,0.0,No,0.0,Xiaomi P59,Radio,Network drops sometimes in the evening.,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,43587.509999999995,43587.509999999995,203.6600000000035,0.004672439421292908,0,6.969894048016535,10.687210313260502,-0.028526772093942502,0.05259625779173341
CUST000437,27.0,Mombasa,10/14/2022,29/11/2022,35.0,3944.66,40709.825,0.0,0,0.0,0,0.0,Samsung S29,Facebook,Sawa kabisa!,No,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,138063.1,138063.1,-97353.27500000001,0.7051360935688051,1,8.280371519667055,10.614249306582769,1.700970002937933,-0.027094493839585277
CUST000438,20.0,Machakos,2/4/2023,20/04/2023,29.0,1817.29,52753.31,2.0,0,0.0,No,1.0,Apple S44,Radio,Network drops sometimes in the evening.,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,52701.409999999996,52701.409999999996,51.900000000001455,0.0009847933859834202,0,7.505651777967703,10.873400754161684,0.8864045205268137,0.2619352336918372
CUST000439,35.0,Nakuru,2/13/2022,9-Jun-22,43.0,1822.65,78600.41,0.0,1,98.1,Yes,0.0,Xiaomi S38,Friend,Please call me back.,No,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78373.95,78373.95,226.4600000000064,0.0028894804970274373,0,7.508595266256897,11.272144917187696,0.8904826051187297,0.7405916924457029
CUST000440,30.0,Uasin Gishu,9/23/2023,25/08/2024,23.0,750.39,40709.825,3.0,1,774.61,Yes,1.0,Oppo S69,Facebook,Too expensive for the value.,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17258.97,17258.97,23450.854999999996,1.3587632981573428,1,6.621924824560493,10.614249306582769,-0.8535428812010639,-0.027094493839585277
CUST000441,59.0,Meru,10/30/2021,11/15/2021,46.0,62508.25,548583.3491999991,3.0,0,26.1,Yes,0.0,Apple P20,Unknown,Customer care took long to respond.,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2875379.5,2875379.5,-237.95999999996275,8.275777162630626e-05,0,11.043069824773573,13.215096328460389,2.602899948082994,3.791541413738574
CUST000442,43.0,Uasin Gishu,2/12/2019,1/7/2021,70.0,2416.57,169413.35,2.0,0,26.1,0,1.0,Huawei A59,X,Too expensive for the value.,Yes,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,169159.90000000002,169159.90000000002,253.44999999998254,0.0014982865324464074,0,7.790518182440821,12.04010276835614,1.2420880170700555,1.791466812461842
CUST000443,30.0,Unknown,10-Apr-24,11-May-24,17.0,2718.98,46392.91,1.0,0,26.1,0,0.0,Infinix C70,Unknown,Switching from competitor soon.,No,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,46222.66,46222.66,170.25,0.0036832583845238746,0,7.908379806321833,10.744923479600311,1.3683860750713455,0.11655766466414014
